"State","City","Street","Zipcode","Bedrooms","Bathrooms","Area","PPSq","LotArea","MarketEstimate","RentEstimate","Latitude","Longitude","Price"
"SD","Deadwood","Madison St","57732",-0.425427985824988,-0.402852424356873,0.332731366233904,-0.210050292840752,-0.146116773010508,-0.0300510152766986,-0.180304962230049,44.374287,-103.72575,-0.0354624534250499
"SD","Clark","Us Highway 212","57225",0.581083940498451,-1.32615691160362,-0.38459786828141,-0.698058501451745,-0.00422478501166217,-0.346095836301441,-0.287504083019775,44.87784,-97.789856,-0.315864288799324
"SD","Hot Springs","Houseboat Dr","57747",-0.425427985824988,-0.402852424356873,-0.103228134332416,-0.0443993631685388,-0.0391162574703947,-0.0639199929815309,-0.124669975491077,43.348522,-103.38972,-0.067120725160855
"SD","Hot Springs","Watts Ln","57747",-1.43193991214843,-0.402852424356873,-0.679054566600125,-0.194980902591438,-0.0995948097321979,-0.248230243747362,-0.273663183879836,43.408466,-103.39187,-0.235361826385419
"SD","Tabor","Song Bird Rd","57063",0.581083940498451,0.520452062889877,1.32815859360578,-0.212924926915635,0.228385031379888,0.156720643752565,0.292728120140819,42.88308,-97.677315,0.162627875436131
"SD","Nemo","Custer Trl","57759",-1.43193991214843,-0.402852424356873,-0.482750101054315,1.0676649555331,0.073311820452188,0.150616351259252,0.000712287306020242,44.26605,-103.66112,0.13187412574992
"SD","Summerset","Castlewood Dr","57718",2.59410779314533,0.520452062889877,0.688533210035684,-0.00971668047097458,-0.138363112464123,0.127380657252449,0.0870143642962301,44.181843,-103.34188,0.136306283792933
"SD","Rapid City","Hackney Ct","57702",1.58759586682189,1.44375655013663,0.960087720707388,0.926738742777925,1.85045081768363,0.757993454343874,1.25697742688993,43.9245,-103.30049,0.723431546184678
"SD","Watertown","16th St NE","57201",0.581083940498451,0.520452062889877,0.99934861381655,-0.480690824520211,-0.128232089882441,-0.0476746984428759,0.0245946230768959,44.912197,-97.08981,-0.054457416466533
"SD","Yankton","Cedar St","57078",-0.425427985824988,-1.32615691160362,-0.4377636610334,-0.479399467350865,-0.147667505119785,-0.278653249883389,-0.423199172627024,42.87336,-97.39576,-0.262497487873252
"SD","Hot Springs","Simunek Ct","57747",1.58759586682189,0.520452062889877,0.911011604320936,-0.232212601899298,0.079514748889296,0.0639747803864257,0.0311079873780438,43.441746,-103.53889,0.0685575822783097
"SD","Rapid City","E Philadelphia St","57703",-0.425427985824988,-0.402852424356873,-0.561271887272639,-0.216037496977772,-0.159297995939362,-0.33408416397589,-0.220742098933009,44.082268,-103.18183,-0.216457315548896
"SD","Rapid City","Range View Cir","57701",-0.425427985824988,-0.402852424356873,-0.0328857008451674,-0.348385657479058,-0.149218237229062,-0.167791421698385,-0.178948011333977,44.043297,-103.194496,-0.157572930120298
"SD","Rapid City","Forest Park Ct","57702",0.581083940498451,1.44375655013663,3.01310525620732,0.122047479830144,0.189616728647963,0.905579493819291,0.984230296779356,44.038967,-103.2836,0.828356103937632
"SD","Rapid City","Auburn Dr","57701",-0.425427985824988,0.520452062889877,-0.0034400310132959,-0.299645295709076,-0.1499936032837,-0.147706330268776,-0.178948011333977,44.12972,-103.22543,-0.135050331085397
"SD","Rapid City","Parkridge Pl","57702",1.58759586682189,2.36706103738338,2.5231620276159,0.462479035733248,-0.0864135868033433,1.01890273026773,0.973917469969205,44.043316,-103.2912,0.995692683112602
"SD","Huron","210th St","57350",0.581083940498451,-0.402852424356873,1.52119131805916,-0.646342347994426,0.153949890134592,-0.0921769598457368,0.146991593902634,44.34054,-98.1229,-0.090186037425513
"SD","Vienna","Clark Ave","57271",0.581083940498451,-0.402852424356873,-0.19156514382803,-0.433041629897136,0.228385031379888,-0.235923202430199,-0.240010801657238,44.703403,-97.5056,-0.211934705300923
"SD","Letcher","241st St","57359",-1.43193991214843,-1.32615691160362,-0.463119654499734,-0.520392318935176,0.305921636843738,-0.304744177475774,-0.327941219722735,43.895653,-98.148895,-0.276969840666763
"SD","Lake Norden","Sunset Cir","57248",0.581083940498451,0.520452062889877,0.0636306613815225,-0.344455776864513,0.130688908495437,-0.163163974163132,-0.0975309575696276,44.580463,-97.22084,-0.139482489128409
"SD","Rapid City","S Ridge Rd","57701",0.581083940498451,-0.402852424356873,-0.240641260214483,-0.0133783665399817,-0.0507467482899723,-0.0573234188355316,-0.12602692638715,44.152565,-103.14724,-0.0898242286056752
"SD","Newell","Elmira Ave","57760",0.581083940498451,-0.402852424356873,-0.0770542055929746,-0.43172630116495,-0.141464576682677,-0.200577379767307,-0.352094945672825,44.715645,-103.424034,-0.193753812104075
"SD","Watertown","N Lake Dr","57201",-0.425427985824988,-0.402852424356873,0.466054815750433,-0.18956984652322,-0.146539443630045,-0.00809525356688009,0.0300224266611859,44.94667,-97.21305,0.000627976353767923
"SD","Yankton","James Pl","57078",0.581083940498451,-0.402852424356873,0.356451489154022,-0.514251201319201,-0.146116773010508,-0.170154373631281,-0.138239484451802,42.891933,-97.38546,-0.16218599257323
"SD","Mitchell","N Ohlman St","57301",0.581083940498451,0.520452062889877,1.11794922841714,-0.500664085250526,-0.0693555336012963,-0.0693350911610825,-0.0429815315475138,43.74419,-98.048645,-0.0490302841689664
"SD","Hot Springs","Battle Mountain Pkwy","57747",1.58759586682189,0.520452062889877,0.825946335917751,-0.175185204869872,0.242341620363381,0.0672238392941567,0.0270371346898263,43.51031,-103.469986,0.0820349608172667
"SD","Pierre","Kingsway Rd","57501",3.60061971946877,-0.402852424356873,0.551120084153617,-0.28566077468347,0.0345435177202629,-0.0429487945770853,-0.0701205494689634,44.40787,-100.3092,-0.0273217549787
"SD","Hot Springs","E Cascade Mountain Rd","57747",-0.425427985824988,-0.402852424356873,-0.502380547608896,-0.290128578600413,0.0345435177202629,-0.259158896437003,-0.287504083019775,43.383434,-103.511475,-0.223603039740692
"SD","Aberdeen","Edgewood Ln","57401",-1.43193991214843,-1.32615691160362,-0.711771977524427,1.334786094377,-0.114326764770329,0.0971545637774968,-0.518185735352097,45.515152,-98.42018,0.0821254130222262
"SD","Parkston","W Walnut St","57366",-0.425427985824988,-0.402852424356873,-0.158847732903729,-0.711933668895668,-0.138318968574878,-0.314392897868429,-0.463636309329984,43.39285,-97.98893,-0.297773847807435
"SD","Hot Springs","S 20th St","57747",0.581083940498451,-0.402852424356873,-0.253728224584204,-0.221536963399766,-0.1399138445734,-0.185021279542413,-0.232954656997661,43.429646,-103.48624,-0.156758860275663
"SD","Watertown","N Park St","57201",1.58759586682189,0.520452062889877,0.671356569300426,-0.583514874496864,-0.146482028094098,-0.162376323518834,-0.0975309575696276,44.90927,-97.11456,-0.153140772077285
"SD","Pierre","Grouse Rd","57501",-0.425427985824988,-0.402852424356873,-0.234097778029623,-0.513810152963893,-0.126401898474316,-0.254728361562824,-0.223727390904369,44.463802,-100.35594,-0.243592977036728
"SD","Rapid City","Stirrup Ct","57702",0.581083940498451,1.44375655013663,1.31261782341674,0.0937840281462981,0.0453986424852019,0.389668321803824,0.630066112904438,44.005882,-103.33593,0.352577505850961
"SD","Waubay","Marguerite Dr","57273",-0.425427985824988,0.520452062889877,-0.257817900949741,0.28173058647271,-0.0817613904755123,-0.0159717600098643,-0.0652355262431025,45.426716,-97.27949,-0.00380418168924481
"SD","Rapid City","Enchantment Rd","57701",1.58759586682189,1.44375655013663,1.59807723373127,0.0318161154146093,-0.113551398715691,0.417629919676418,0.219724161932119,44.03214,-103.22622,0.385140299636361
"SD","Arlington","Park Dr","57212",0.581083940498451,-0.402852424356873,-0.731402424079008,-0.0565842829420202,-0.141480240643377,-0.224896093410021,-0.31437171076201,44.36111,-97.136406,-0.217271385393531
"SD","Yankton","Bur Oak Dr","57078",-0.425427985824988,0.520452062889877,-0.103228134332416,0.290685930602198,-0.0786599262569583,0.0456619029064873,0.185528999351092,42.869488,-97.531815,0.0459445310384489
"SD","Sturgis","Fort Meade Way","57785",0.581083940498451,0.520452062889877,0.531489637599036,1.23046981503356,1.74034883792497,0.667413630249555,1.1910296133408,44.350307,-103.4273,0.679109965754551
"SD","Delmont","N Broadway St","57330",-1.43193991214843,-1.32615691160362,-0.531826217440768,-0.911262293882755,-0.0778845602023198,-0.415015267677553,-0.429169756569742,43.26944,-98.16278,-0.383703442518906
"SD","Palmyra","373rd Ave","57441",3.60061971946877,0.520452062889877,2.72682791061968,-0.943115304922875,0.149297693806761,-0.263490974980644,0.146991593902634,45.90096,-98.7243,-0.229934694087853
"SD","Rapid City","E Highway 44","57703",-0.425427985824988,2.36706103738338,0.093076331213394,0.609016959684399,0.3152260294994,0.252223284373749,0.00478313999423768,43.997746,-102.99087,0.225944418907741
"SD","Piedmont","Crooked Oaks Rd","57769",-0.425427985824988,0.520452062889877,0.557663566338478,-0.0382895458462233,-0.0538482125085263,0.1079847601366,0.0615036874500674,44.19639,-103.291016,0.0910801813132111
"SD","Redfield","10th Ave W","57469",0.581083940498451,-0.402852424356873,1.61280006864721,-0.72578852130673,0.087268409435681,-0.165723838757102,0.11958118580197,44.87225,-98.539246,-0.134959878880437
"SD","Hot Springs","Memorial Rd","57747",0.581083940498451,0.520452062889877,1.29053357104283,0.25652604752233,0.616068058699139,0.485269418755545,0.705783972905283,43.447178,-103.56397,0.448456843107971
"SD","Aberdeen","S 3rd St","57401",0.581083940498451,-0.402852424356873,-0.561271887272639,-0.625586189364228,-0.145948029433879,-0.344520535012844,-0.260093674919111,45.445606,-98.49279,-0.315954741004283
"SD","Summit","Summit Rd","57266",0.581083940498451,-0.402852424356873,0.492228744489874,-0.456721325826021,-0.0817613904755123,-0.123289160295525,-0.484261962950285,45.30883,-97.03711,-0.116959890093508
"SD","Prairiewood Village","Edgewood Ln","57401",0.581083940498451,0.520452062889877,0.80304414827074,0.179077083719487,-0.108123836333221,0.292590379894043,1.17610315348401,45.514923,-98.42057,0.263029822941112
"SD","Bryant","195th St","57221",2.59410779314533,1.44375655013663,1.88599044986513,-0.445896868592754,0.84867787509069,0.0972530201080341,0.197198777057316,44.558277,-97.63019,0.100125401809155
"SD","Dimock","399th Ave","57331",1.58759586682189,-0.402852424356873,0.616554906002221,-0.626144664853846,0.00352887553472285,-0.210226100159963,-0.0440670922643717,43.45454,-98.21546,-0.180638242384956
"SD","Custer","Lincoln St","57730",-2.43845183847187,-0.402852424356873,-0.914619925255097,0.305046728906659,-0.143790674846592,-0.214558178703604,-0.327941219722735,43.772053,-103.59735,-0.198366874557007
"SD","Custer","Boot Hill Rd","57730",-1.43193991214843,-0.402852424356873,0.0889866548478563,0.301180772017837,-0.0895150510218974,0.10906777977251,0.140206839422271,43.773125,-103.57313,0.108356552460465
"SD","Deadwood","Mystery Wagon Rd","57732",-1.43193991214843,-0.402852424356873,-0.953880818364259,0.993806572031128,-0.118203595043522,-0.0973951453642139,-0.300802201801286,44.3934,-103.7345,-0.0988694491016195
"SD","Caputa","Hammerquist Rd","57725",-2.43845183847187,-1.32615691160362,-1.18290269483437,0.905665999169669,0.758735412752623,-0.235824746099662,-0.450338190548473,43.958744,-102.88417,-0.211844253095964
"SD","Rapid City","Shaw Ct","57703",-0.425427985824988,-0.402852424356873,-0.605440392020447,0.247168359982622,-0.132935550081653,-0.101038029594094,-0.180304962230049,44.064632,-103.128685,-0.116959890093508
"SD","Rapid City","Sycamore St","57701",0.581083940498451,-0.402852424356873,-0.283991829689183,-0.0234165066614784,-0.139138478518761,-0.114821915869316,-0.178948011333977,44.050827,-103.200905,-0.103301607144632
"SD","Aberdeen","4th Ave SW","57401",0.581083940498451,-0.402852424356873,0.171598117431718,-0.932375391660992,-0.146660027647504,-0.372679045546513,-0.192517520294701,45.46127,-98.502045,-0.352497431807898
"SD","Sturgis","Sunflower Cir","57785",-0.425427985824988,-0.402852424356873,0.276293832389483,0.380767301784721,0.0407464461573709,0.226526182103513,0.260432688814293,44.396362,-103.65087,0.198808757419908
"SD","Watertown","3rd St SE","57201",-0.425427985824988,-0.402852424356873,-0.140035221622255,-0.665378401189705,-0.14461303278333,-0.296178476719028,-0.34151072868346,44.896557,-97.11049,-0.280587928865141
"SD","Whitewood","Haley Dr","57793",-0.425427985824988,-0.402852424356873,0.189592693440084,-0.0491172731571684,-0.0786599262569583,-0.00740605925311896,-0.0630644048093865,44.45988,-103.633575,-0.000186093490867085
"SD","Hill City","Burnt Fork Rd","57745",0.581083940498451,0.520452062889877,0.302467761128925,1.17887675735989,0.450915089061138,0.533119195396674,0.873774493839056,43.968338,-103.60561,0.543341206110427
"SD","Mansfield","145th St","57460",1.58759586682189,0.520452062889877,2.01849596410855,-0.460243567967347,1.91092936994544,0.0812046382304537,0.118767015264326,45.286396,-98.55804,0.1091706223051
"SD","Watertown","W Kemp Ave","57201",-1.43193991214843,-1.32615691160362,-0.286445635508505,-0.459482497344002,-0.141498040598717,-0.244587359517482,-0.428355586032099,44.90183,-97.11991,-0.234547756540784
"SD","Rapid City","Wildwood Dr","57702",0.581083940498451,1.44375655013663,0.770326737346438,-0.0914947929840346,-0.0732323638744888,0.134075687728985,0.165174735910005,44.03067,-103.281555,0.113783684758031
"SD","Lead","E Main St","57754",-0.425427985824988,-1.32615691160362,-0.806652469204902,-0.0314662465668611,-0.112776032661052,-0.25669748817357,-0.324684537572161,44.355343,-103.755135,-0.229934694087853
"SD","Box Elder","Old Cavalry Rd","57719",1.58759586682189,-0.402852424356873,-0.168662956181019,-0.153302083644028,-0.139138478518761,-0.133627075001941,-0.0975309575696276,44.095055,-103.094086,-0.117773959938143
"SD","Hill City","Highway 385","57745",0.581083940498451,0.520452062889877,1.79519963455019,0.801541723530712,0.307472368953015,1.00521730032304,1.2789600314063,43.949528,-103.51539,0.995692683112602
"SD","Rapid City","Wonderland Dr","57702",0.581083940498451,0.520452062889877,-0.198108626012891,0.32455017685164,-0.115877496879606,0.0222292962386093,0.056890054403421,44.053528,-103.28498,0.0278540900465603
"SD","Aberdeen","Nano Nagle Ave NE","57401",1.58759586682189,0.520452062889877,0.315554725498645,-0.287496273744889,-0.1399138445734,-0.0689412658389333,-0.0701205494689634,45.49648,-98.47148,-0.0717337876137866
"SD","Aberdeen","Central Loop","57401",0.581083940498451,-0.402852424356873,0.0407284737345113,-0.469169250272032,-0.142239942737315,-0.205106370972023,-0.178948011333977,45.440926,-98.463036,-0.189231201856103
"SD","Summerset","Cambridge Ct","57718",0.581083940498451,0.520452062889877,0.0816252373898884,-0.256409303755559,-0.146892139065146,-0.106256215112571,-0.232954656997661,44.177425,-103.33182,-0.103301607144632
"SD","Rapid City","Williams St","57703",0.581083940498451,-0.402852424356873,-0.122858580886997,-0.19606954877003,-0.145341406955869,-0.137073046570747,-0.178948011333977,44.05825,-103.13644,-0.122296570186115
"SD","Sturgis","10th St","57785",-2.43845183847187,-1.32615691160362,-1.1861744359268,-0.113002624496749,-0.146116773010508,-0.363325694145469,-0.423199172627024,44.418148,-103.524315,-0.32943211954324
"SD","Watertown","1st Ave SW","57201",-1.43193991214843,-1.32615691160362,-0.561271887272639,-0.774140669602589,-0.15039801826904,-0.377011124090154,-0.429983927107386,44.90007,-97.117775,-0.352045170783101
"SD","Platte","S Delaware Ave","57369",0.581083940498451,-0.402852424356873,0.466054815750433,-0.787950647090667,-0.132935550081653,-0.290074184225716,-0.0443384824435862,43.381657,-98.84786,-0.271542708369196
"SD","Rapid City","Bighorn Rd","57702",0.581083940498451,-0.402852424356873,0.511859191044455,0.450825530299609,0.321428957936508,0.306078897177654,0.496542144730906,43.993206,-103.33286,0.30735140337124
"SD","Rapid City","Ridgeview Rd","57701",0.581083940498451,0.520452062889877,0.436609145918561,-0.0449032508283444,-0.0561743106724418,0.0490094181447556,0.0647603696006414,44.031605,-103.23559,0.0595123617823654
"SD","Rapid City","Three Rivers Dr","57701",-0.425427985824988,-0.402852424356873,-0.258635836222849,-0.147257589256396,-0.145341406955869,-0.141995863097612,-0.192517520294701,44.129498,-103.215866,-0.135050331085397
"SD","Custer","Wittrock Rd","57730",0.581083940498451,0.520452062889877,1.60871039228167,0.487725580015199,0.340813109302471,0.75523667708883,0.977174152119779,43.74096,-103.66975,0.702627539044006
"SD","Fort Pierre","-1806 High Way","57532",0.581083940498451,-0.402852424356873,0.41043521717912,-0.316649789066285,-0.0538482125085263,-0.0957213877450797,-0.12602692638715,44.37412,-100.39455,-0.067120725160855
"SD","Pierre","Bulow Dr","57501",0.581083940498451,-0.402852424356873,-0.0901411699626953,-0.638510907838243,-0.145948029433879,-0.292338679828074,-0.219656538216151,44.36662,-100.31615,-0.26611557607163
"SD","Rapid City","Lodge St","57702",0.581083940498451,-1.32615691160362,-0.322434787525237,-0.255356063126744,-0.147667505119785,-0.198411340495487,-0.273663183879836,44.070057,-103.25998,-0.180276433565118
"SD","Pierre","Falcon Ridge Rd","57501",3.60061971946877,2.36706103738338,5.52989209155922,-0.610571722142617,0.115181587402667,0.39419731300854,0.574159735986252,44.42108,-100.31299,0.407753350876221
"SD","Hot Springs","Battle Mountain Ave","57747",-1.43193991214843,-1.32615691160362,-0.292171182420258,-0.623006994438632,-0.148442871174423,-0.314589810529504,-0.397417105601646,43.440754,-103.47724,-0.284206921585568
"SD","Rapid City","Saint Anne St","57701",-0.425427985824988,-1.32615691160362,-0.726494812440363,-0.165982815480183,-0.1499936032837,-0.254629905232287,-0.31437171076201,44.06546,-103.219406,-0.238979914583797
"SD","Rapid City","Everest Rd","57702",-0.425427985824988,-0.402852424356873,-0.744489388448729,-0.632562234076648,-0.159297995939362,-0.35781213963538,-0.260093674919111,44.135345,-103.29543,-0.338477340039184
"SD","Box Elder","224th St","57719",0.581083940498451,-0.402852424356873,0.122522001045266,0.11165969280553,0.616068058699139,0.0356193571916824,0.021880721284751,44.15538,-103.063,0.0458540788334895
"SD","Black Hawk","Timberline Ct","57718",0.581083940498451,0.520452062889877,0.819402853732891,-0.105588851596239,-0.0236089363776247,0.100403622685228,0.165988906447649,44.15612,-103.32855,0.117401772956409
"SD","Hot Springs","Meadowlark Dr","57747",-0.425427985824988,-0.402852424356873,0.0791714315705658,-0.0622163140114092,-0.120529693207437,-0.0395028230082797,-0.0674066476768184,43.421577,-103.49876,-0.0309398431770777
"SD","Rapid City","Magic Canyon Rd","57702",-0.425427985824988,1.44375655013663,1.13103619278686,2.91869428588524,0.449364356951861,1.97284611684366,2.9300978817473,44.044205,-103.321144,1.97709910692256
"SD","Box Elder","Creekside Dr","57719",0.581083940498451,0.520452062889877,-0.341247298806711,0.071164868632791,-0.104247006060029,-0.0871556869883343,-0.178948011333977,44.10562,-103.08515,-0.0897337764007158
"SD","Piedmont","Stage Stop Rd","57769",0.581083940498451,1.44375655013663,0.168326376339288,8.01247650478933,7.14465023875532,3.0693542700376,4.22924266964709,44.19724,-103.35556,3.16654560213924
"SD","Redfield","174th St","57469",0.581083940498451,-0.402852424356873,0.60019620054007,-0.341992596097795,0.665691486196003,-0.0799683748591112,-0.151537603233312,44.861748,-98.60239,-0.0454121959705886
"SD","Akaska","Sambeau Ct","57420",-0.425427985824988,-0.402852424356873,-0.561271887272639,-0.327360277908272,-0.138472048190808,-0.254039167249063,-0.246795556137601,45.332916,-100.12764,-0.243502524831769
"SD","Lead","E Hl","57754",-0.425427985824988,-1.32615691160362,-0.995595517292744,0.290833382876685,-0.152319701447616,-0.250100914027571,-0.31437171076201,44.350407,-103.76036,-0.22541208383988
"SD","Hot Springs","S 5th St","57747",-1.43193991214843,1.44375655013663,0.387533029532109,-0.669204557091821,-0.146116773010508,-0.25778050780948,-0.232954656997661,43.428837,-103.47049,-0.225864344864678
"SD","Rapid City","Rusty Spur Ct","57703",1.58759586682189,2.36706103738338,0.834125688648827,-0.203953644817796,-0.108123836333221,0.0830753085106624,0.132336524225051,43.97479,-103.17479,0.0684671300733503
"SD","Eureka","J Ave","57437",1.58759586682189,1.44375655013663,0.701620174405405,-0.554842966172648,-0.134627257837228,-0.153712166431551,-0.0587221619419545,45.76734,-99.627106,-0.134959878880437
"SD","Redfield","W 5th St","57469",-0.425427985824988,-0.402852424356873,-0.834462268490558,0.110600307982554,-0.143100036579375,-0.219579451561007,-0.34151072868346,44.875626,-98.52622,-0.210035208996775
"SD","Rapid City","E Indiana St","57701",-0.425427985824988,-0.402852424356873,-0.286445635508505,-0.323637107977487,-0.146892139065146,-0.212490595762321,-0.192517520294701,44.061302,-103.20464,-0.193844264309035
"SD","Watertown","10th Ave NE","57201",0.581083940498451,1.44375655013663,1.57844678717669,-0.484438393923089,-0.13081806739433,0.0291212393762205,0.0278513052274699,44.912224,-97.089386,0.0269495679969659
"SD","Watertown","N Maple St","57201",0.581083940498451,0.520452062889877,0.297560149490279,-0.451830783016042,-0.133666060248834,-0.150167738532208,-0.240010801657238,44.90878,-97.11157,-0.144095551581341
"SD","Rapid City","Clydesdale Rd","57702",-0.425427985824988,1.44375655013663,2.28023525150296,1.16204407425706,0.754858582479431,1.50370170183341,2.34009563213498,43.92896,-103.29401,1.49317981038954
"SD","Yankton","Wildflower Rd","57078",-0.425427985824988,1.44375655013663,0.752332161338073,-0.0308023368027926,0.419900446875598,0.155342255125043,0.00206923820209268,42.888447,-97.5249,0.140919346245864
"SD","Aberdeen","8th Ave SE","57401",-0.425427985824988,-0.402852424356873,-0.117950969248352,-0.710580035002148,-0.146660027647504,-0.319315714395295,-0.260093674919111,45.45723,-98.47385,-0.293341689764422
"SD","Aberdeen","S McCoy St","57401",2.59410779314533,1.44375655013663,1.37559883944602,-0.339077312690452,-0.112000666606414,0.0892780573345125,0.128808451895263,45.447964,-98.46096,0.0910801813132111
"SD","Rapid City","E Philadelphia St","57701",-1.43193991214843,-0.402852424356873,-0.796837245927611,-0.397169714110509,-0.154645799611531,-0.315574373834877,-0.300802201801286,44.086098,-103.20856,-0.298678369857029
"SD","Rapid City","Harvard Ave","57702",1.58759586682189,0.520452062889877,0.924098568690656,0.298095679113099,-0.0352394271972022,0.36643262779702,0.611611580717852,44.030357,-103.26312,0.36243679619154
"SD","Rapid City","E Custer St","57701",0.581083940498451,-1.32615691160362,-0.247184742399343,-0.346270062030422,-0.145341406955869,-0.203727982344501,-0.300802201801286,44.094666,-103.20446,-0.193844264309035
"SD","Rapid City","Nemo Rd","57702",0.581083940498451,0.520452062889877,1.2970770532277,-0.194321145467688,0.312899931335485,0.186552911905368,0.212939407451757,44.131504,-103.40396,0.168055007733697
"SD","Custer","French Creek Dr","57730",-0.425427985824988,-0.402852424356873,-0.522010994163477,-0.156815074627109,-0.152319701447616,-0.20924153685459,-0.287504083019775,43.76542,-103.59552,-0.193753812104075
"SD","Watertown","4th Ave NW","57201",-0.425427985824988,-0.402852424356873,-0.247184742399343,-0.62550780683937,-0.123253086374556,-0.293126330472372,-0.450338190548473,44.906075,-97.13559,-0.279773859020506
"SD","Rapid City","Lemmon Ave","57701",-1.43193991214843,-0.402852424356873,-0.692141530969846,-0.220319142398176,-0.147667505119785,-0.26034037240345,-0.34151072868346,44.08882,-103.21721,-0.243502524831769
"SD","Plankinton","251st St","57368",2.59410779314533,-0.402852424356873,0.919190957052011,-0.350615770091336,1.93419035158459,-0.0346784628119519,0.0715451240810038,43.74602,-98.358215,0.0052410388066995
"SD","Rapid City","Pine View Dr","57702",0.581083940498451,0.520452062889877,0.336003107326334,-0.0638678583604214,-0.0910657831311743,0.0179956740255052,0.00993955339931305,44.047813,-103.2836,0.0277636378416009
"SD","Box Elder","Liberty Park Dr","57719",0.581083940498451,-0.402852424356873,-0.0696927881350068,-0.316834706864355,-0.146116773010508,-0.167397596376236,-0.0975309575696276,44.131935,-103.05388,-0.153050319872326
"SD","Rapid City","Long View Rd","57703",0.581083940498451,-0.402852424356873,-0.18174992055074,0.0243072012684863,-0.109674568442498,-0.0839066280806034,-0.124669975491077,44.053192,-103.112946,-0.0635026369624773
"SD","Nisland","Vale Cut Off Rd","57762",0.581083940498451,0.520452062889877,0.583019559804811,0.0815851534115543,0.768039805408286,0.165483257170385,-0.0123144412962756,44.6643,-103.4876,0.154487176989781
"SD","Glenham","State Highway 1804","57631",-1.43193991214843,-1.32615691160362,-0.620163226936382,-0.30188595732921,0.706010521037205,-0.265164732599778,-0.463636309329984,45.52245,-100.337585,-0.248025135079741
"SD","Sturgis","Hillside Dr","57785",0.581083940498451,0.520452062889877,0.387533029532109,-0.359070229811089,-0.144566040901231,-0.0881402502937074,-0.0701205494689634,44.400494,-103.50414,-0.0898242286056752
"SD","Gregory","Sd Highway 47","57533",0.581083940498451,1.44375655013663,0.647636446380307,-0.265201968673122,0.203573317631456,0.011103730887894,-0.0731058414403229,43.30961,-99.43391,0.000627976353767923
"SD","Mitchell","N Iowa St","57301",-0.425427985824988,-0.402852424356873,-0.0868694288702652,-0.70780189131108,-0.146660027647504,-0.306417935094908,-0.294017447320923,43.719494,-98.02358,-0.289361792746207
"SD","Miller","W 6th St","57362",-0.425427985824988,-1.32615691160362,-0.969421588553303,-0.870325856656156,-0.146749027424208,-0.43155593120782,-0.409358273487084,44.521873,-98.99151,-0.401793883510795
"SD","Bristol","1st Ave E","57219",1.58759586682189,-1.32615691160362,-0.497472935970251,-0.879949332852988,-0.128966872038903,-0.394733263586869,-0.321427855421587,45.34643,-97.75358,-0.373753699973367
"SD","Groton","N 4th St","57445",0.581083940498451,-0.402852424356873,0.51022332049824,-0.464291698562706,-0.109674568442498,-0.117578693124361,-0.151537603233312,45.455746,-98.09629,-0.117773959938143
"SD","Piedmont","Harvest Ln","57769",1.58759586682189,0.520452062889877,0.655815799111383,0.0429425412733417,0.0771886507253805,0.151699370895163,0.234379231609702,44.20429,-103.28934,0.154396724784821
"SD","Alexandria","8th St","57311",-0.425427985824988,-0.402852424356873,0.559299436884693,-0.525443517998131,-0.121305059262076,-0.141602037775463,-0.436497291408534,43.6543,-97.7819,-0.139482489128409
"SD","Lead","Ridge Rd","57754",0.581083940498451,-0.402852424356873,0.788321313354804,-0.491396638548144,-0.149218237229062,-0.118858625421346,-0.0592649423003835,44.354465,-103.77195,-0.0906382984503102
"SD","Box Elder","Mule Deer Trl","57719",-0.425427985824988,-0.402852424356873,0.0276415093647907,-0.439303587160571,-0.137587746409484,-0.192700873324323,-0.151537603233312,44.102947,-103.092735,-0.180276433565118
"SD","Gayville","Kingsbury St","57031",0.581083940498451,-0.402852424356873,0.608375553271145,-0.679496911598958,-0.10889920238786,-0.224502268087872,-0.138239484451802,42.8902,-97.17451,-0.207412095052951
"SD","Aberdeen City","S 9th St","57401",-1.43193991214843,-0.402852424356873,0.493864615036089,-0.85179535673041,-0.146660027647504,-0.325124637896996,-0.232954656997661,45.460712,-98.50131,-0.298678369857029
"SD","Rapid City","Prestwick Rd","57702",0.581083940498451,0.520452062889877,3.44661095095432,-0.000637435212360583,-0.0957179794590054,0.808698464570585,1.11015533993488,44.019554,-103.311165,0.813883751144121
"SD","Mitchell","S Burns St","57301",-0.425427985824988,-0.402852424356873,-0.156393927084406,-0.504860239724813,-0.141439300746093,-0.254236079910137,-0.219656538216151,43.703815,-98.04114,-0.229934694087853
"SD","Mitchell","E 2nd Ave","57301",-1.43193991214843,0.520452062889877,-0.0885052994164802,-0.65764862330436,-0.146660027647504,-0.299132166635148,-0.443553436068111,43.7106,-98.01026,-0.272447230418791
"SD","Yankton","310th St","57078",2.59410779314533,0.520452062889877,1.17193295644224,-0.167003484985975,0.86418519618346,0.154259235489132,0.315253505015622,42.893536,-97.508385,0.158919335032793
"SD","Britton","103rd St","57430",-0.425427985824988,-0.402852424356873,0.223945974910601,-0.815095538841234,-0.0817613904755123,-0.325223094227533,-0.196588372982919,45.892563,-97.743126,-0.302296458055407
"SD","Whitewood","Oak Dr","57793",0.581083940498451,1.44375655013663,2.60577349019976,-0.199628634800886,0.00352887553472285,0.477195999651486,0.609711849463351,44.467735,-103.65737,0.430366402116082
